id,author,published_datetime,title,url,complexity,reading_time,views,tags,votes,bookmarks,comments
724314,SportmasterLab,2023-03-23 12:03:37+00:00,Микросервисы на фронтенде — что выбрать,https://habr.com/ru/companies/sportmaster_lab/articles/724314/,,8,6300,"['Блог компании Sportmaster Lab', 'Веб-разработка', 'Управление разработкой', 'Микросервисы']",13,61,10
724098,nin-jin,2023-03-22 14:07:45+00:00,"Сравниваем структуры хоть и глубоко, но быстро",https://habr.com/ru/articles/724098/,Простой,5,4100,"['Веб-разработка', 'JavaScript', 'Программирование', 'TypeScript', '$mol']",5,31,21
723600,kesn,2023-03-22 08:01:02+00:00,"Байки погромиста. Если кто-то скажет, что программирование — это скучно",https://habr.com/ru/companies/timeweb/articles/723600/,Простой,12,54000,"['Блог компании Timeweb Cloud', 'Веб-разработка', 'Python', 'Программирование', 'Отладка']",167,175,56
723870,idmx,2023-03-21 14:38:56+00:00,Create react app умирает?,https://habr.com/ru/articles/723870/,Простой,4,11000,"['Веб-разработка', 'JavaScript', 'ReactJS']",7,30,10
722108,aio350,2023-03-21 14:01:07+00:00,React: интересная схема работы с формами,https://habr.com/ru/companies/timeweb/articles/722108/,Сложный,14,12000,"['Блог компании Timeweb Cloud', 'Веб-разработка', 'JavaScript', 'ReactJS', 'TypeScript']",17,85,5
723728,nin-jin,2023-03-21 08:31:08+00:00,Трансплантация реактивности,https://habr.com/ru/articles/723728/,Средний,19,2800,"['Веб-разработка', 'JavaScript', 'Проектирование и рефакторинг', 'ReactJS', '$mol']",15,16,31
723702,gorokhov_oleg,2023-03-21 06:47:34+00:00,"Советы по веб-разработке, которые я дал бы себе 2 года назад",https://habr.com/ru/articles/723702/,Простой,2,10000,"['Веб-разработка', 'HTML', 'Карьера в IT-индустрии']",11,29,9
723030,nin-jin,2023-03-20 08:48:18+00:00,Бестолковый дизайн,https://habr.com/ru/articles/723030/,Простой,4,7900,"['Веб-дизайн', 'Веб-разработка', 'Интерфейсы', 'Дизайн мобильных приложений', '$mol']",16,39,75
723444,ifap,2023-03-20 07:51:03+00:00,Минцифры и очки,https://habr.com/ru/articles/723444/,Простой,10,3100,"['Веб-разработка', 'Accessibility']",3,11,4
723412,RostislavDugin,2023-03-19 14:58:13+00:00,Стартап в Соло. Часть 4: техническая реализация,https://habr.com/ru/articles/723412/,Средний,10,4500,"['Веб-разработка', 'JavaScript', 'Программирование', 'Node.JS', 'Развитие стартапа']",12,40,2
723404,Alkash-kolyadun,2023-03-19 14:10:06+00:00,Сообразим на троих. Троичные компьютеры,https://habr.com/ru/companies/timeweb/articles/723404/,Простой,4,15000,"['Блог компании Timeweb Cloud', 'Веб-разработка', 'Программирование', 'IT-стандарты', 'Математика']",37,66,100
723326,TAU15,2023-03-19 07:00:01+00:00,"ChatGPT: продавец, юрист, психолог, … в роли консультанта на вашем сайте",https://habr.com/ru/articles/723326/,,8,8900,"['Веб-разработка', 'Мессенджеры', 'Python', 'Интернет-маркетинг', 'Искусственный интеллект']",3,31,11
723198,Web_Diva,2023-03-17 15:22:05+00:00,"3 правила в веб-дизайне, которые упрощают жизнь разработчикам",https://habr.com/ru/articles/723198/,Средний,4,10000,"['Веб-дизайн', 'Веб-разработка', 'Интерфейсы', 'IT-стандарты', 'Дизайн']",4,108,13
722962,mihailgok,2023-03-17 15:00:02+00:00,Понять комбинаторные селекторы и селекторы потомков в CSS,https://habr.com/ru/articles/722962/,Простой,3,5300,"['Веб-разработка', 'CSS']",0,35,0
723174,kmoseenk,2023-03-17 13:47:01+00:00,Будущее (и прошлое) веба — это рендеринг на стороне сервера,https://habr.com/ru/companies/otus/articles/723174/,,11,13000,"['Блог компании OTUS', 'Веб-разработка']",9,70,22
722464,Bright_Translate,2023-03-17 13:00:01+00:00,"Основы фронтенд-разработки: фреймворки, DOM-дерево, взаимодействие с бэкендом",https://habr.com/ru/companies/ruvds/articles/722464/,Средний,8,12000,"['Блог компании RUVDS.com', 'Веб-разработка', 'CSS', 'JavaScript', 'HTML']",33,80,10
722388,TAU15,2023-03-15 17:18:02+00:00,Бесплатный мультиязычный чат для сайта на Tawk + Notion + Telegram + chatGPT + GPT-Index,https://habr.com/ru/articles/722388/,,5,12000,"['Веб-разработка', 'Python', 'JavaScript', 'Искусственный интеллект', 'Flask']",13,93,10
722450,aio350,2023-03-15 14:01:03+00:00,Возможности JavaScript и TypeScript последних лет. Часть 1,https://habr.com/ru/companies/timeweb/articles/722450/,Средний,13,13000,"['Блог компании Timeweb Cloud', 'Веб-разработка', 'JavaScript', 'TypeScript']",35,151,11
721972,bapxat,2023-03-15 05:47:50+00:00,Оптимизируем изображения в HTML,https://habr.com/ru/companies/netologyru/articles/721972/,Простой,8,12000,"['Блог компании Нетология', 'Веб-разработка', 'Программирование', 'HTML', 'Браузеры']",14,104,10
722008,Voldar,2023-03-14 06:06:54+00:00,Главное из мира Python за февраль 2023,https://habr.com/ru/articles/722008/,,3,5200,"['Веб-разработка', 'Python', 'Программирование', 'Django', 'Flask']",12,22,12
721912,SimbirSoft_frontend,2023-03-14 05:35:15+00:00,Встраивание WebGL в HTML-страницу с помощью Three.JS,https://habr.com/ru/companies/simbirsoft/articles/721912/,Сложный,15,5200,"['Блог компании SimbirSoft', 'Веб-разработка', 'JavaScript', 'Программирование']",0,51,2
721998,ru_vds,2023-03-13 14:00:02+00:00,О трудном и утомительном пути от идеи до веб-сайта,https://habr.com/ru/companies/ruvds/articles/721998/,Простой,6,3100,"['Блог компании RUVDS.com', 'Веб-разработка', 'Монетизация веб-сервисов', 'Карьера в IT-индустрии']",34,35,2
720488,babilonsuxx,2023-03-13 09:31:32+00:00,Свой мониторинг сайтов: от идеи до реализации,https://habr.com/ru/articles/720488/,Средний,7,4000,"['Веб-разработка', 'Программирование', 'Управление проектами']",13,40,17
721856,lambda59,2023-03-12 15:58:13+00:00,Использование Rust в Веб-Разработке,https://habr.com/ru/articles/721856/,,2,14000,"['Веб-разработка', 'Rust']",3,42,15
721748,RostislavDugin,2023-03-11 15:12:08+00:00,Стартап в Соло. Часть 3: упрощаем продукт,https://habr.com/ru/articles/721748/,Простой,5,3100,"['Веб-разработка', 'Развитие стартапа']",3,32,0
721668,flancer,2023-03-11 08:25:15+00:00,Распознавание речи через Deepgram API в PWA,https://habr.com/ru/articles/721668/,Средний,5,2100,"['Веб-разработка', 'Искусственный интеллект']",0,23,4
716084,and_kuznetsov,2023-03-10 09:15:41+00:00,Рано выбрасывать iframe в 2022-м году,https://habr.com/ru/companies/oleg-bunin/articles/716084/,Простой,14,4500,"['Блог компании Конференции Олега Бунина (Онтико)', 'Веб-разработка']",9,26,5
721346,SumarokovVladimir,2023-03-09 13:52:28+00:00,"Типизируй с нами, типизируй, как мы…",https://habr.com/ru/articles/721346/,Средний,4,6000,"['Веб-разработка', 'JavaScript', 'TypeScript']",10,48,2
721220,mishqua,2023-03-09 07:57:23+00:00,Кастомная стратегия виртуального скроллинга для просмотра pdf,https://habr.com/ru/companies/bimeister/articles/721220/,Средний,13,2900,"['Блог компании Bimeister', 'Веб-разработка', 'JavaScript', 'Angular', 'TypeScript']",13,26,0
